,title,url,type,date,content,stock_map
10,Twelve IPOs will compete to raise over $1 billion next week,https://www.moneycontrol.com/news/business/ipo/twelve-ipos-will-compete-to-raise-over-1-billion-in-a-single-week-12815780.html,general,2024-09-06 10:01:00+05:30,"Twelve initial public offers (IPOs), which include four from the main board and eight from small and medium enterprises (SMEs), are looking to raise over $1 billion or Rs 8,600 crore in the coming week. Among the main board IPOs, the four firms that will compete for investor attention are Bajaj Housing Finance, which will raise around Rs 6,560 crore, Tolins Tyres (Rs 230 crore), Kross Ltd (Rs 500 crore) and P N Gadgil Jewellers (Rs 1,100 crore). Another main board IPO, Western Carriers India, is likely to open soon though the company is yet to announce the details in terms of the issue opening and closing dates. While Bajaj Housing Finance, Tolins Tyres and Kross Ltd will open for subscription on September 9 and close on September 11, P N Gadgil Jeweller IPO will open on September 10 and close on September 12.  Apurva Sheth, Head of Market Perspectives and Research at SAMCO Securities, highlights several factors driving the positive trend in India's primary market. The current market buoyancy is fueled by broad investor participation with retail investors eager to capitalise on attractive listing gains, spurred by the strong performance of the secondary market -- Nifty is up 15.71 percent in the current calendar year till date. Additionally, robust liquidity among both domestic and foreign institutional investors has significantly bolstered the IPO market pipeline. Incidentally, the grey market premiums (GMP) for these firms are also surging. Bajaj Housing Finance GMP is trading at Rs 51 a share, up 73 percent from its upper end price band of Rs 70 a share, Tolins Tyres GMP is trading 12 percent higher while P N Gadgil Jewellers IPO is trading over 37 percent higher. Among SME IPOs, four companies -- Gajanand International, Share Samadhan, Shubhshree Biofuels Energy and Aditya Ultra Steel -- will open for subscription on September 9 and close on September 11. Two firms -- Trafiksol ITS Technologies, SPP Polymer -- will open on September 10 and close on September 13 while another two -- Innomet Advanced Materials and Excellent Wires & Packaging -- will open on September 11 and close on September 13. These firms will raise between Rs 12-45 crore each through their public issues. The recent past has seen IPOs attracting huge subscriptions. Among main board IPOs in August, the average subscription was over 75 times, while the average for 2024 so far stands at 66 times. For SME IPOs, the average subscription in August reached 290 times, with a year-to-date average of over 259 times. The strong subscription across IPOs has been driven by robust participation from retail, institutional, and foreign investors. Data from NSDL shows that while foreign investors have been net sellers in secondary markets, they have consistently invested in primary markets. In August, FIIs invested around Rs 12,872 crore, and so far in CY24, their investments in primary markets have totalled around Rs54,883 crore. Analysts note that most recent IPO offerings are emerging from high-growth, sunrise sectors, thereby attracting investors anticipating strong growth potential. This trend is expected to continue through the rest of 2024 and may extend into 2025, they say. â€śWith growing retail participation and renewed interest from FIIs, driven largely by evolving global macroeconomic conditions, the market environment seems favorable for several upcoming IPOs to finally make their debut on the bourses. The recent success of multiple listings is likely to generate even greater interest in the next wave of IPOs,â€ť says Nirav Karkera, Head of Research at Fisdom. Disclaimer: The views and investment tips expressed by experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.â€‹â€‹â€‹ ",NA
11,"Indigo Paints: Peak XV Partners block deal upsized to around Rs 1,550 cr; sells 22% stake",https://www.moneycontrol.com/news/business/markets/indigo-paints-peak-xv-partners-block-deal-upsized-to-around-rs-1550-cr-sells-22-stake-12815843.html,general,2024-09-06 10:40:00+05:30,"Peak XV Partners Investments (formerly Sequoia India) has upsized its Indigo Paints' block deal launched late on September 5 from the earlier size of Rs 750-Rs 800 crore to Rs 1,550 crore, multiple industry sources in the know told Moneycontrol on the condition of anonymity. ""On the back of strong demand, the deal size has been increased, and now Peak XV Partners has sold 22 per cent instead of the earlier proposed 11 percent dilution,"" said one of the persons above. As per exchange data, Peak XV Partners Investments currently holds 25.23 per cent stake in Indigo Paints. Post the upsized block deal, Peak XV Partners will hold onto the balance stake of around 3.23 percent, sources added. Moneycontrol was the first to report the block trade launch on September 5. The report said that the floor price of the block deal is Rs 1,470 per share, a discount of 4.6 percent to the closing price of Indigo Paints on September 5. It added that investment bank Jefferies is acting as the advisor on the deal. Peak XV Partners Investments declined to comment and Jefferies couldn't be reached for an immediate response. In the past 12-18 months, Peak XV has also been monetising stake in other firms like Go Fashion, Five Star Business Finance and Aptus Value Housing. ""Given the relatively small scale of Indigo Paints in the large paints industry, the company has been able to grow much faster than the industry. Rising brand acceptance by consumers and the expansion of its distribution network have been driving the outperformance. However, the changing competitive landscape will be a key monitorable,"" said brokerage Motilal Oswal in a report on the firm released in August.  
       ",indigo paints
12,UP: Principal suspends 7-year-old student for bringing non-veg food to school,https://www.moneycontrol.com/news/india/up-principal-suspends-7-year-old-student-for-bringing-non-veg-food-to-school-12815711.html,general,2024-09-06 09:52:00+05:30,"The principal of a private school in Uttar Pradesh's Amroha expelled a student for allegedly bringing non-vegetarian food in his lunchbox. A video shot by the student's mother went viral on social media, bringing the incident to light, according to a report by India Today. The video depicted a heated argument between the principal of the school and the childâ€™s mother. â€śWe donâ€™t want to teach such kids with such morals, who will demolish our temples and bring non-veg to school,â€ť the principal reportedly told the mother. According to him, the boy talked about feeding non-vegetarian food to everyone and ""converting them to Islam"". The principal claimed that the student had confessed to bringing non-vegetarian food to school, even as his mother disputed this. The woman dismissed the principal's allegations, arguing that a 7-year-old boy like her son would never possibly discuss such topics. To this, the principal countered saying that the child must have learned about it at home, taught by his parents.A 4-5-year-old Muslim child was expelled from Hilton Public School, Amroha, over allegations of bringing non-veg food.The principal allegedly stated, can't educate kids who break our temples, harm Hindus, talk about convting all Hindus, and dstry Ram Mandir.""#HindusUnderAttack pic.twitter.com/zHLKH5Ogjn DR MEHREEN  (@YoursTrulyDr_M) September 5, 2024 In the video, the principal could also be heard saying that the student's name had been removed from the school's register as the parents of other children had a problem. The woman said that her child had been complaining for the past three months about the students in his class doing 'Hindu-Muslim'. ""You are teaching this to him,"" the principal tells her. As the video went viral, the Amroha Police said that the District Inspector of Schools (DIS) has swung into action and a three-member inquiry committee has been formed to investigate and take further action in the matter, the India Today report added further.
       ",NA
13,"Let people decide if you are God, says RSS chief Mohan Bhagwat",https://www.moneycontrol.com/news/india/let-people-decide-if-you-are-god-says-rss-chief-mohan-bhagwat-12815764.html,general,2024-09-06 09:33:00+05:30,"Rashtriya Swayamsevak Sangh (RSS) chief Mohan Bhagwat said people decide if someone excelling in his work should be considered as God or not instead of the person calling himself so. Speaking at an event to mark the centenary year of Shankar Dinkar Kane (popularly known as Bhaiyyaji). Kane worked in Manipur and focused on childrenâ€™s education until 1971 and brought these students to Maharashtra. â€śWe should strive to do as much good work in our life as possible. No one is saying that we should not shine or stand out. Through the work, everyone can become a revered figure. But whether we have reached that level will be determined by others, not by ourselves. We should not proclaim that we have become God,â€ť said Bhagwat while recounting the work of Kane. Speaking about the current situation in Manipur, Bhagwat said the prevailing circumstances are â€śdifficultâ€ť. Two persons including a woman were killed and several others were injured on Sunday when armed Kuki groups attacked the Koutruk area using drones. On Monday, three civilians were injured in a similar bomb attack using drones at Senjam Chirang Maning Leikai in Imphal West district. Security forces are in the area to repulse the attack. â€śThere is no guarantee of safety. The locals are doubtful about their security. For those who have gone there for business or social work, the situation is even more challenging. But even in such conditions, the volunteers of the RSS are firmly stationed, serving both factions and trying to pacify the situation,â€ť said Bhagwat. Bhagwat clarified that the Sangh volunteers had not left Manipur. According to him, the RSS cadre is actively working to restore normalcy and reduce tensions between the two groups. According to him, the â€śPurvanchalâ€ť region was known as the ""region of problems"" about 15 years ago and some extremist groups even spoke the language of detaching (seceding), but it did not happen and the region saw a turnaround, he said. ""A sense of 'swadharm' (own duty) prevailed among the people. The feeling that we belong to India is growing stronger. The disturbances we see in states like Manipur today are the handiwork of some who want to create obstacles on the path to progress. But their plans will not succeed,"" he said. (With inputs from PTI) ",NA
14,Ajit Pawar on Mahayuti seat-sharing: 'NCP to contest over 60 seats in Maharashtra elections',https://www.moneycontrol.com/news/india/ajit-pawar-ncp-contest-60-seats-maharashtra-elections-2024-mahayuti-seat-sharing-12815805.html,general,2024-09-06 09:42:00+05:30,"Nationalist Congress Party (NCP) chief Ajit Pawar on Thursday said that his party will contest more than 60 seats as part of the Mahayuti alliance with the Bharatiya Janata Party and the Shiv Sena (Balasaheb) in the elections to the 288-member Maharashtra Assembly slated to be held this year. Seen as a litmus test for Pawar and his faction, especially after the below-par performance in the Lok Sabha elections, the NCP chief said that seat-sharing among alliance partners should be based on merit and pointed out that the party won 56 seats in the previous elections and would stake its claim to contest a higher number of seats this time around. ŌĆ£We won 56 seats in the 2019 Assembly polls and have around six-seven Independent MLAs with us. So, we wish to contest these 60 seats. But we will definitely seek more, and it will be decided on electoral merit,ŌĆØ Ajit Pawar said in an interview to The Indian Express. PawarŌĆÖs claims comes amid reports of the NCP being deliberately sidelined by the BJP after the former failed to make a mark in the Lok Sabha elections held earlier this year. The RSS, the ideological mentor of the BJP, has held the NCP responsible for the saffron partyŌĆÖs poor performance in the polls. The Mahayuti alliance is yet to officially begin seat-sharing talks for polls expected to be held in November this year. In the Lok Sabha elections this year, the Ajit Pawar faction of the NCP managed to win just 1 seat while the faction led by his uncle Sharad Pawar bagged 8. The Congress emerged as the party with the maximum seats (13), followed by the BJP (9), Shiv Sena (UBT) at 9 and the Shinde Sena at 7. Asked about the NCPŌĆÖs lackadaisical performance, Ajit Pawar sought to deflect the blame on the BJPŌĆÖs ŌĆśAbki Baar 400 PaarŌĆÖ slogan, claiming that it allowed the Opposition to run home with its narrative that a brute majority to the NDA would allow it to alter the Constitution and end reservations. ŌĆ£Ab ki baar, 400 paar slogan did not go down well as the people thought that after winning 400 seats, the NDA government would change the Constitution, bring in Uniform Civil Code, implement the CAA (Citizenship Amendment Act), abolish reservationŌĆ” Also, because of the ŌĆś400 paarŌĆÖ campaign, our party workers got relaxed, thinking it (the election) was a cakewalk,ŌĆØ Pawar told IE. Pawar also brushed aside the criticism that the he compromised on the NCPŌĆÖs secular ideology by allying with the Shiv Sena and the BJP, parties seen as pro-Hindu. ŌĆ£When we started the discussion on the alliance, we clearly stated that our ideology was ŌĆśsecularŌĆÖ and we would not compromise on it, at all,ŌĆØ Pawar claimed. He also pointed out that such questions were never raised when the undivided NCP was in alliance with the Shiv Sena. ŌĆ£The hardcore Hindutvawadi party was the Shiv SenaŌĆ” But you (the Congress and united NCP) were in government with the Shiv Sena for two-and-a-half years (the 2019-June 2022 Maha Vikas Aghadi government)ŌĆ” I was also a part of it. So why were such questions not asked then? Where was this secular ideology and progressive thought?ŌĆØ Pawar slammed those questioning the NCP for joining the Mahayuti government with the sole agenda of development and a clear stand that it will not compromise on its secular ideology. Asked who will be the chief ministerial face for the elections and whether the Mahayuti would announce a CM face ahead of elections, Pawar said that the primary objective of the alliance is to secure a majority and form a government. ŌĆ£Then we can think about the CM face. But the CM will surely be of the Mahayuti.ŌĆØ
       ",NA
15,"After a golden phase, whatŌĆÖs next for the yellow metal?",https://www.moneycontrol.com/news/opinion/after-a-golden-phase-whats-next-for-the-yellow-metal-12815631.html,general,,,NA
16,"Will ChinaŌĆÖs 'overcapacity'┬Ālead to a flood of exports, hurting other countries?",https://www.moneycontrol.com/news/opinion/decoding-economics-will-chinas-overcapacity-lead-to-a-flood-of-exports-hurting-other-countries-12815731.html,general,,,NA
17,Mumbai News LIVE Updates: Fire breaks out at Times Tower in Parel; firefighting efforts continue with 9 tenders at the scene,https://www.moneycontrol.com/news/india/breaking-news-live-updates-from-india-world-6-september-liveblog-12815683.html,general,,,NA
18,India beats US to emerge as the second largest 5G smartphone market,https://www.moneycontrol.com/technology/india-beats-us-to-emerge-as-the-second-largest-5g-smartphone-market-article-12815836.html,general,2024-09-06 10:19:00+05:30,"5G smartphones in India have been making their presence felt across price segments. Now, a report by Counterpoint Research reveals that India is now the second largest 5G smartphone market in the world. China remains the biggest market for 5G smartphones, as per the report. Prachir Singh, senior analyst, Counterpoint Research, said that strong numbers from Samsung, Vivo, Xiaomi and other brands in the budget segment was one of the big contributors. â€ś5G handset shipments have been growing steadily and with the increased availability of 5G handsets in the budget segment, the emerging markets have witnessed high growth in this segment,â€ť said Singh. Overall, China has 32% share in 5G smartphones and India has 13% share of the overall market. The US slipped to third with 10% market share of 5G smartphones in the world. In terms of brands, Apple led the 5G handset shipments globally, accounting for more than 25% share. Most of the shipments were of iPhone 15 and iPhone 14 series, as per the report. Samsung secured second spot, capturing more than 21% share, driven by the Galaxy A series and S24 series. Apple and Samsung took five spots each in the top-10 list for 5G models in the first half of 2024, with Apple taking the top four spots. India was a big driver for Xiaomiâ€™s growth as it secured the third sport. As per Counterpoint Researchh, Xiaomi registered a triple-digit growth rate in India while also registering a double-digit growth rate in the MEA, Europe and China. Like Xiaomi, India was a major growth driver for Vivo as wel. For vivo also, India was the major growth driver along with China and emerging Asian economies. â€ś5G handset contribution to the overall handset market was over 54% in H1 2024, crossing 50% for the first time. As the democratisation of 5G handsets increases with increasing 5G penetration in lower price segments as well as increasing expansion of 5G networks, this trend will further grow,â€ť said Tarun Pathak, research director, Counterpoint Research.
       ",NA
19,Boss Packaging Solutions lists at 25% premium over IPO price on NSE SME,https://www.moneycontrol.com/news/business/ipo/boss-packaging-solutions-lists-at-25-premium-over-ipo-price-on-nse-sme-12815709.html,general,2024-09-06 10:14:00+05:30,"Boss Packaging Solutions shares were off to aÂ good start on its stock exchange debut on September 6 after listing at Rs 82.5, a premium of 25 percent over the issue price of Rs 66 on the NSE SME platform. The listing gains haveÂ beaten grey market estimates where shares were trading at a premium of about 8 percent.Â The grey market is an unofficial ecosystem where shares start trading much before the offer opens for subscription and continue to trade till the listing day. Follow our LIVE blog for all the latest updates The Rs 8.41-crore public offer was massively subscribed over its three-day subscription period after the public offer was bought a staggering 135 times, translating to bids worth Rs 1,073 crore. Retail investors bought 163 times their allotted quota while non-institutional investors purchased 103.64 times the portion reserved for them. Also read:Â Prestige Estates stock in focus as realtor raises Rs 5,000 crore via QIP; CLSA raises target price Founded in 2012, the company is engaged in manufacturing, supplying, and exporting a diverse range of packaging, capping, and filling machines. Its offerings also include self-adhesive sticker labeling machines, conveyors, turntables, web sealers, and sleeve applicators. Read more:Â Buffett's Berkshire offloads more shares in Bank of America The Ahmedabad-based company, which operates out of a small 500-square yards facility, has seen a sharp rise in net debt. The official documents show that its net rose 82 percent to Rs 3.06 crore in 2023 from 1.64 crore in the previous year. The company plans to use the net proceeds from the issue for several purposes, including the purchase of machinery, funding working capital requirements, and general corporate purposes. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. ",NA
20,Radhakishan Damani stock VST Industries skyrockets 20% on ex-bonus trading,https://www.moneycontrol.com/news/business/markets/radhakishan-damani-stock-vst-industries-skyrockets-20-on-ex-bonus-trading-12815812.html,general,2024-09-06 09:59:00+05:30,"Shares of cigarettes & tobacco products maker VST Industries surged 20 percent to hit the upper circuit as the stock traded ex-bonus. The company had announced the issue of 10 bonus shares for every one share held as of the record date (September 6). This is the first issue of bonus shares that VST Industries has announced. The record date is the specific day a company identifies which shareholders are eligible for benefits from corporate actions such as dividends, bonuses, stock splits, or share buybacks. VST Industries received in-principle approval from BSE and NSE for the issuance and proposed allotment of 15 crore equity shares as bonus shares. Radhakishan Damani will be among the top winners of this bonus issue as the ace investor held 34.7 percent equity stake in the companyÂ as of June 30, 2024.Â Damani had sold a 2.26 percent stake in VST Industries via block deals ahead of the Q1FY25 results and the announcement of the bonus issue of shares in July. Follow our market blog to catch all the live action The cigarette maker reported a 3.5 percent on-year drop in its overall topline to Rs 321.33 crore for the quarter ended June 2024. Its Earnings Before Interest, Tax, Depreciation and Amortisation (EBITDA) fell 30.4 percent YoY to Rs 73.28 crore. VST Industries stock was trading 20 percent higher at Rs 486.15 on the National Stock Exchange (NSE) in the previous session. The stock has gained 33 percent so far this year, outperforming Nifty's returns of 15 percent. In the past 12 months, the counter has risen around 30 percent. In comparison, Nifty rose 28 percent during this period. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. ",bse
21,Kamala Mills Fire: Major blaze engulfs Mumbai's Times Tower building; firefighting on,https://www.moneycontrol.com/news/india/kamala-mills-fire-major-blaze-engulfs-mumbais-times-tower-building-firefighting-on-12815837.html,general,2024-09-06 10:38:00+05:30,"A major fire broke out in the Times Tower building in the Kamala Mills compound of Mumbai's Lower Parel areas on September 6 morning, bringing back memories of a similar incident seven years ago which left 14 people dead. The blaze, which started around 6.30 am, had not been doused even after several hours, posing a challenge to firefighting teams. While there have been no reports of injuries, the fire has caused significant damage to the commercial building. Initial reports indicated that the building had seven floors but authorities revised the information to say it is a 14-storey structure.A level two fire broke out at Times Tower, Kamla Mills Compund in Lower Parel on Friday morning. Mumbai Fire Briagde at spot. No casualty reported so far. @lokmattimeseng #BMC #MFB pic.twitter.com/KNvXOQfvEHAmit Srivastava (@s_amit007) September 6, 2024 The fire was concentrated in an electric duct between theÂ third andÂ seventh floors on the building's rear side. Firefighters were using chisels and hammers to break through locked doors and gain access to the affected areas. Eight fire engines and other vehicles were on the scene. The Kamala Mills compound, which has a history of major fires, is adjacent to the Parkside residential building. Residents of Parkside described the experience as terrifying, with plumes of smoke and flames rising close to their homes. The Parkside security team took immediate action to contain the fire using their building's firefighting equipment before the arrival of the fire brigade, reports said. (with agency inputs) ",NA
